Momento,Sector,Producto,Factor
2015-10-01,Llanquihue,Frutas,1.0010435949242222
2015-10-01,Osorno,Frutas,0.9835518376999351
2015-10-01,Puerto Montt,Frutas,0.9667983249965771
2015-10-01,Puerto Varas,Frutas,0.8984544808981635
2015-11-01,Frutillar,Frutas,1.0535322856846105
2015-11-01,Llanquihue,Frutas,1.0399884937140023
2015-11-01,Osorno,Frutas,1.155315823351102
2015-11-01,Puerto Montt,Frutas,1.0532809262697653
2015-11-01,Puerto Varas,Frutas,1.0517937927103826
2015-12-01,Frutillar,Frutas,1.0450697605904071
2015-12-01,Llanquihue,Frutas,1.0191587092557282
2015-12-01,Osorno,Frutas,0.987515161651266
2015-12-01,Puerto Montt,Frutas,0.9882209796916499
2015-12-01,Puerto Varas,Frutas,0.9481922286520187
2016-01-01,Frutillar,Frutas,0.9496770007984837
2016-01-01,Llanquihue,Frutas,0.92802352312846
2016-01-01,Osorno,Frutas,1.0426781633357278
2016-01-01,Puerto Montt,Frutas,0.9728880397289542
2016-01-01,Puerto Varas,Frutas,0.9373164771941072
2016-02-01,Frutillar,Frutas,0.9793134287395819
2016-02-01,Llanquihue,Frutas,0.9962614317743859
2016-02-01,Osorno,Frutas,0.8741984150719676
2016-02-01,Puerto Montt,Frutas,0.9482677063273378
2016-02-01,Puerto Varas,Frutas,0.9516750736269345
2016-03-01,Frutillar,Frutas,0.9719497630129217
2016-03-01,Llanquihue,Frutas,0.9870990421194178
2016-03-01,Osorno,Frutas,0.964332511167842
2016-03-01,Puerto Montt,Frutas,1.0449390166593788
2016-03-01,Puerto Varas,Frutas,1.0793085441060641
2016-04-01,Frutillar,Frutas,1.0352123429535676
2016-04-01,Llanquihue,Frutas,0.9852154184008802
2016-04-01,Osorno,Frutas,1.0569018961971242
2016-04-01,Puerto Montt,Frutas,0.9238826158859851
2016-04-01,Puerto Varas,Frutas,1.0247883075524615
2016-05-01,Frutillar,Frutas,1.0710406158969
2016-05-01,Llanquihue,Frutas,1.0852945832596985
2016-05-01,Osorno,Frutas,1.0073950692738178
2016-05-01,Puerto Montt,Frutas,0.9595075073611609
2016-05-01,Puerto Varas,Frutas,1.0021927386021858
2016-06-01,Frutillar,Frutas,0.9130655729292485
2016-06-01,Llanquihue,Frutas,0.8750220307597696
2016-06-01,Osorno,Frutas,0.8838515890033928
2016-06-01,Puerto Montt,Frutas,0.979435840379438
2016-06-01,Puerto Varas,Frutas,0.9482870692580608
2016-07-01,Frutillar,Frutas,0.9761142228157097
2016-07-01,Llanquihue,Frutas,0.9926026863133239
2016-07-01,Osorno,Frutas,0.8626135512578655
2016-07-01,Puerto Montt,Frutas,0.9060118303576254
2016-07-01,Puerto Varas,Frutas,0.9303036770389053
2016-08-01,Frutillar,Frutas,1.0372460257282685
2016-08-01,Llanquihue,Frutas,1.0128339467567675
2016-08-01,Osorno,Frutas,0.9155991611171085
2016-08-01,Puerto Montt,Frutas,0.9643376569838938
2016-08-01,Puerto Varas,Frutas,0.9541234443190154
2016-09-01,Frutillar,Frutas,1.0332266772587888
2016-09-01,Llanquihue,Frutas,1.0298537010463835
2016-09-01,Osorno,Frutas,0.9434409303408846
2016-09-01,Puerto Montt,Frutas,0.9423073532308249
2016-09-01,Puerto Varas,Frutas,0.9910252368878065
2016-10-01,Frutillar,Frutas,1.0250883685797
2016-10-01,Llanquihue,Frutas,1.0136701544021784
2016-10-01,Osorno,Frutas,0.9624758653300518
2016-10-01,Puerto Montt,Frutas,1.0211263299261448
2016-10-01,Puerto Varas,Frutas,1.052898545090922
2016-11-01,Frutillar,Frutas,1.0613178811013577
2016-11-01,Llanquihue,Frutas,1.0304688177438839
2016-11-01,Osorno,Frutas,1.0516819234998491
2016-11-01,Puerto Montt,Frutas,1.1635221393654738
2016-11-01,Puerto Varas,Frutas,1.0840799750003969
2016-12-01,Frutillar,Frutas,0.9276167991406435
2016-12-01,Llanquihue,Frutas,0.961201866777982
2016-12-01,Osorno,Frutas,0.9689950853333049
2016-12-01,Puerto Montt,Frutas,0.9766164675801967
2016-12-01,Puerto Varas,Frutas,0.9212386022741991
2017-01-01,Frutillar,Frutas,0.9740706495094059
2017-01-01,Llanquihue,Frutas,0.8966273153260929
2017-01-01,Osorno,Frutas,1.0152032612765498
2017-01-01,Puerto Montt,Frutas,0.8085599951596427
2017-01-01,Puerto Varas,Frutas,1.0283552449829116
2017-02-01,Frutillar,Frutas,1.0440191288614422
2017-02-01,Llanquihue,Frutas,1.0456616374340708
2017-02-01,Osorno,Frutas,1.057798442760537
2017-02-01,Puerto Montt,Frutas,0.9298536631593431
2017-02-01,Puerto Varas,Frutas,1.012356626199035
2017-03-01,Frutillar,Frutas,0.9960397923515697
2017-03-01,Llanquihue,Frutas,0.958285637656071
2017-03-01,Osorno,Frutas,1.0362034134839784
2017-03-01,Puerto Montt,Frutas,1.0838385987152277
2017-03-01,Puerto Varas,Frutas,0.9699720363030856
2017-04-01,Frutillar,Frutas,0.9740738857028397
2017-04-01,Llanquihue,Frutas,1.0630927373653505
2017-04-01,Osorno,Frutas,0.906476384879096
2017-04-01,Puerto Montt,Frutas,0.9064940058142616
2017-04-01,Puerto Varas,Frutas,0.9486285682215067
2017-05-01,Frutillar,Frutas,0.9972441502813046
2017-05-01,Llanquihue,Frutas,1.0521481880108539
2017-05-01,Osorno,Frutas,0.9412509706043126
2017-05-01,Puerto Montt,Frutas,0.9892086931915621
2017-05-01,Puerto Varas,Frutas,1.0005082993944119
2017-06-01,Frutillar,Frutas,0.9901850312231147
2017-06-01,Llanquihue,Frutas,0.956569223611867
2017-06-01,Osorno,Frutas,0.8858292114355982
2017-06-01,Puerto Montt,Frutas,0.9512364101101364
2017-06-01,Puerto Varas,Frutas,0.8655892507076752
2017-07-01,Frutillar,Frutas,0.9801111594317431
2017-07-01,Llanquihue,Frutas,0.9444063943322423
2017-07-01,Osorno,Frutas,0.9800136855028957
2017-07-01,Puerto Montt,Frutas,0.8960418312628874
2017-07-01,Puerto Varas,Frutas,0.9571174087823192
2017-08-01,Frutillar,Frutas,0.9483259325367532
2017-08-01,Llanquihue,Frutas,0.9652846013316518
2017-08-01,Osorno,Frutas,0.9809965532061738
2017-08-01,Puerto Montt,Frutas,0.9437317209137108
2017-08-01,Puerto Varas,Frutas,0.9610252461982683
2017-09-01,Frutillar,Frutas,1.0218230183358121
2017-09-01,Llanquihue,Frutas,1.01918338044385
2017-09-01,Osorno,Frutas,0.9703078059441688
2017-09-01,Puerto Montt,Frutas,1.0146666519242513
2017-09-01,Puerto Varas,Frutas,0.9642049633485134
2017-10-01,Frutillar,Frutas,1.028399734247887
2017-10-01,Llanquihue,Frutas,0.9993087241513089
2017-10-01,Osorno,Frutas,1.076632381754539
2017-10-01,Puerto Montt,Frutas,1.0588071327925077
2017-10-01,Puerto Varas,Frutas,0.9704407188355865
2017-11-01,Frutillar,Frutas,1.0286843339292673
2017-11-01,Llanquihue,Frutas,0.9874274478973429
2017-11-01,Osorno,Frutas,1.0617687409057102
2017-11-01,Puerto Montt,Frutas,0.9819056850886192
2017-11-01,Puerto Varas,Frutas,1.0115016743910736
2017-12-01,Frutillar,Frutas,0.9777579162258941
2017-12-01,Llanquihue,Frutas,0.9848344651350746
2017-12-01,Osorno,Frutas,0.9124557467269342
2017-12-01,Puerto Montt,Frutas,1.0223647031200997
2017-12-01,Puerto Varas,Frutas,0.9741736355342573
2018-01-01,Frutillar,Frutas,1.0590190666576298
2018-01-01,Llanquihue,Frutas,0.9843893518288555
2018-01-01,Osorno,Frutas,0.9676313583856985
2018-01-01,Puerto Montt,Frutas,1.1148994968993178
2018-01-01,Puerto Varas,Frutas,1.075099837422165
2018-02-01,Frutillar,Frutas,0.9534283511358325
2018-02-01,Llanquihue,Frutas,0.9904524396579224
2018-02-01,Osorno,Frutas,0.944716225299507
2018-02-01,Puerto Montt,Frutas,0.9683820757813765
2018-02-01,Puerto Varas,Frutas,1.0058018376936322
2018-03-01,Frutillar,Frutas,0.9302150694834606
2018-03-01,Llanquihue,Frutas,0.9999058319035631
2018-03-01,Osorno,Frutas,0.9366163061371199
2018-03-01,Puerto Montt,Frutas,0.9342870423246868
2018-03-01,Puerto Varas,Frutas,0.8998722562099378
2018-04-01,Frutillar,Frutas,0.9564076056203021
2018-04-01,Llanquihue,Frutas,0.962328870471727
2018-04-01,Osorno,Frutas,0.9677365515853372
2018-04-01,Puerto Montt,Frutas,0.9563916814245054
2018-04-01,Puerto Varas,Frutas,0.9616787707920252
2018-05-01,Frutillar,Frutas,0.9658838933238617
2018-05-01,Llanquihue,Frutas,0.9849855736142935
2018-05-01,Osorno,Frutas,0.8881462759395488
2018-05-01,Puerto Montt,Frutas,1.0263057880397506
2018-05-01,Puerto Varas,Frutas,0.9961978871034602
2018-06-01,Frutillar,Frutas,0.9254098367137787
2018-06-01,Llanquihue,Frutas,0.9263868090018397
2018-06-01,Osorno,Frutas,0.8569137482771244
2018-06-01,Puerto Montt,Frutas,0.8660213342426979
2018-06-01,Puerto Varas,Frutas,0.9036774077532412
2014-08-01,Frutillar,Hortaliza,1.0
2014-08-01,Llanquihue,Hortaliza,1.0
2014-08-01,Osorno,Hortaliza,1.0
2014-08-01,Puerto Montt,Hortaliza,1.0
2014-08-01,Puerto Varas,Hortaliza,1.0
2014-09-01,Frutillar,Hortaliza,0.7748628693970581
2014-09-01,Llanquihue,Hortaliza,0.7760852643745277
2014-09-01,Osorno,Hortaliza,1.0967714244480855
2014-09-01,Puerto Montt,Hortaliza,0.9722029301991884
2014-09-01,Puerto Varas,Hortaliza,0.8359813742345111
2014-10-01,Frutillar,Hortaliza,1.0430136700330348
2014-10-01,Llanquihue,Hortaliza,1.0175234962170014
2014-10-01,Osorno,Hortaliza,1.0866931340285892
2014-10-01,Puerto Montt,Hortaliza,1.0118331183618814
2014-10-01,Puerto Varas,Hortaliza,1.0002039354124517
2014-11-01,Frutillar,Hortaliza,1.1580633768040143
2014-11-01,Llanquihue,Hortaliza,1.2625840255781022
2014-11-01,Osorno,Hortaliza,0.948314895676708
2014-11-01,Puerto Montt,Hortaliza,0.9002833801111763
2014-11-01,Puerto Varas,Hortaliza,0.8873763076804883
2014-12-01,Frutillar,Hortaliza,1.0
2014-12-01,Llanquihue,Hortaliza,1.0
2014-12-01,Osorno,Hortaliza,0.9938279601189828
2014-12-01,Puerto Montt,Hortaliza,0.8897386600544746
2014-12-01,Puerto Varas,Hortaliza,0.9978384815391338
2015-01-01,Frutillar,Hortaliza,1.0
2015-01-01,Llanquihue,Hortaliza,1.0
2015-01-01,Osorno,Hortaliza,0.9546936903620553
2015-01-01,Puerto Montt,Hortaliza,0.9462325820975517
2015-01-01,Puerto Varas,Hortaliza,0.9015469444553177
2015-02-01,Frutillar,Hortaliza,0.8885553359718708
2015-02-01,Llanquihue,Hortaliza,1.0
2015-02-01,Osorno,Hortaliza,0.9073395979227007
2015-02-01,Puerto Montt,Hortaliza,0.8997608347840944
2015-02-01,Puerto Varas,Hortaliza,0.9344844576512562
2015-03-01,Frutillar,Hortaliza,1.0315618380594753
2015-03-01,Llanquihue,Hortaliza,0.8618528045655384
2015-03-01,Osorno,Hortaliza,0.9590033930924755
2015-03-01,Puerto Montt,Hortaliza,0.906312195941406
2015-03-01,Puerto Varas,Hortaliza,0.9589418051482872
2015-04-01,Frutillar,Hortaliza,0.998309008637127
2015-04-01,Llanquihue,Hortaliza,1.003768494326577
2015-04-01,Osorno,Hortaliza,1.0318699498037396
2015-04-01,Puerto Montt,Hortaliza,1.0650888797999711
2015-04-01,Puerto Varas,Hortaliza,0.9406319436488308
2015-05-01,Frutillar,Hortaliza,1.003968445808615
2015-05-01,Llanquihue,Hortaliza,0.9822862847324795
2015-05-01,Osorno,Hortaliza,1.0093250277033599
2015-05-01,Puerto Montt,Hortaliza,1.019437493964554
2015-05-01,Puerto Varas,Hortaliza,0.9691852016742943
2015-06-01,Frutillar,Hortaliza,0.9389199552360228
2015-06-01,Llanquihue,Hortaliza,1.0564726770648003
2015-06-01,Osorno,Hortaliza,1.0201706258633045
2015-06-01,Puerto Montt,Hortaliza,0.9785021798205429
2015-06-01,Puerto Varas,Hortaliza,1.021261199899808
2015-07-01,Frutillar,Hortaliza,1.0274495416505136
2015-07-01,Llanquihue,Hortaliza,1.0453005420946635
2015-07-01,Osorno,Hortaliza,1.0141226186600378
2015-07-01,Puerto Montt,Hortaliza,1.005839441551424
2015-07-01,Puerto Varas,Hortaliza,0.9693911528393464
2015-08-01,Frutillar,Hortaliza,1.0259082247162394
2015-08-01,Llanquihue,Hortaliza,0.9716709779672769
2015-08-01,Osorno,Hortaliza,0.9815509801334547
2015-08-01,Puerto Montt,Hortaliza,1.0240199410502533
2015-08-01,Puerto Varas,Hortaliza,0.9970243037737057
2015-09-01,Frutillar,Hortaliza,1.0473777444177375
2015-09-01,Llanquihue,Hortaliza,1.109916460029237
2015-09-01,Osorno,Hortaliza,0.9801557972251023
2015-09-01,Puerto Montt,Hortaliza,0.9470548816276332
2015-09-01,Puerto Varas,Hortaliza,1.036204557197565
2015-10-01,Frutillar,Hortaliza,1.0253644955369992
2015-10-01,Llanquihue,Hortaliza,1.0229977046192884
2015-10-01,Osorno,Hortaliza,0.9697097891031322
2015-10-01,Puerto Montt,Hortaliza,1.0161595000045327
2015-10-01,Puerto Varas,Hortaliza,0.9294538298432514
2015-11-01,Frutillar,Hortaliza,0.945058997087624
2015-11-01,Llanquihue,Hortaliza,0.9588821016201029
2015-11-01,Osorno,Hortaliza,1.0414344097354296
2015-11-01,Puerto Montt,Hortaliza,0.9734577958141168
2015-11-01,Puerto Varas,Hortaliza,0.9933602471286952
2015-12-01,Frutillar,Hortaliza,1.0258284666251023
2015-12-01,Llanquihue,Hortaliza,1.017837536883882
2015-12-01,Osorno,Hortaliza,1.0018957646335767
2015-12-01,Puerto Montt,Hortaliza,0.933191702897911
2015-12-01,Puerto Varas,Hortaliza,1.031774520281645
2016-01-01,Frutillar,Hortaliza,0.9120954962007707
2016-01-01,Llanquihue,Hortaliza,0.9730511587873096
2016-01-01,Osorno,Hortaliza,0.8978496983446538
2016-01-01,Puerto Montt,Hortaliza,1.0185017115039614
2016-01-01,Puerto Varas,Hortaliza,0.9959075191577612
2016-02-01,Frutillar,Hortaliza,0.9543893752364301
2016-02-01,Llanquihue,Hortaliza,0.9253001238594761
2016-02-01,Osorno,Hortaliza,1.0204364555624752
2016-02-01,Puerto Montt,Hortaliza,1.0895135706294268
2016-02-01,Puerto Varas,Hortaliza,0.9269197428702892
2016-03-01,Frutillar,Hortaliza,0.904553921818222
2016-03-01,Llanquihue,Hortaliza,0.9914735599987714
2016-03-01,Osorno,Hortaliza,0.9604163315262665
2016-03-01,Puerto Montt,Hortaliza,1.0503990337883338
2016-03-01,Puerto Varas,Hortaliza,0.8986308555690159
2016-04-01,Frutillar,Hortaliza,0.9839885687870455
2016-04-01,Llanquihue,Hortaliza,0.996747446758151
2016-04-01,Osorno,Hortaliza,0.9780862976798634
2016-04-01,Puerto Montt,Hortaliza,1.1331721451707708
2016-04-01,Puerto Varas,Hortaliza,0.9622888099749798
2016-05-01,Frutillar,Hortaliza,1.021062710121513
2016-05-01,Llanquihue,Hortaliza,0.9836262572253892
2016-05-01,Osorno,Hortaliza,1.0390080952826464
2016-05-01,Puerto Montt,Hortaliza,1.0797936684216376
2016-05-01,Puerto Varas,Hortaliza,1.0353916706874235
2016-06-01,Frutillar,Hortaliza,0.9852657961190646
2016-06-01,Llanquihue,Hortaliza,0.9800971042862097
2016-06-01,Osorno,Hortaliza,1.043827276588576
2016-06-01,Puerto Montt,Hortaliza,1.0059169896249511
2016-06-01,Puerto Varas,Hortaliza,0.9685000910394399
2016-07-01,Frutillar,Hortaliza,1.0355869853081845
2016-07-01,Llanquihue,Hortaliza,1.0296900655116734
2016-07-01,Osorno,Hortaliza,1.0088469789308276
2016-07-01,Puerto Montt,Hortaliza,1.054815806748741
2016-07-01,Puerto Varas,Hortaliza,0.9920402595699008
2016-08-01,Frutillar,Hortaliza,1.046407901801717
2016-08-01,Llanquihue,Hortaliza,0.9852941077503191
2016-08-01,Osorno,Hortaliza,0.9467973950135569
2016-08-01,Puerto Montt,Hortaliza,0.9817347519891658
2016-08-01,Puerto Varas,Hortaliza,0.9917335847427963
2016-09-01,Frutillar,Hortaliza,0.9882752312059924
2016-09-01,Llanquihue,Hortaliza,1.003565937340952
2016-09-01,Osorno,Hortaliza,0.91163010461429
2016-09-01,Puerto Montt,Hortaliza,1.027023825094841
2016-09-01,Puerto Varas,Hortaliza,1.012771858173581
2016-10-01,Frutillar,Hortaliza,0.9973567287242252
2016-10-01,Llanquihue,Hortaliza,0.9630381322288091
2016-10-01,Osorno,Hortaliza,0.894835268847867
2016-10-01,Puerto Montt,Hortaliza,0.8829287741418825
2016-10-01,Puerto Varas,Hortaliza,0.9983463373493473
2016-11-01,Frutillar,Hortaliza,0.8985166474551968
2016-11-01,Llanquihue,Hortaliza,0.9588917724511535
2016-11-01,Osorno,Hortaliza,0.873984353511072
2016-11-01,Puerto Montt,Hortaliza,0.9250183705041548
2016-11-01,Puerto Varas,Hortaliza,0.9894962724314037
2016-12-01,Frutillar,Hortaliza,0.9856820475698739
2016-12-01,Llanquihue,Hortaliza,1.0250886438031934
2016-12-01,Osorno,Hortaliza,0.8840932084507536
2016-12-01,Puerto Montt,Hortaliza,0.997698617816953
2016-12-01,Puerto Varas,Hortaliza,0.9583715691062933
2017-01-01,Frutillar,Hortaliza,0.8331384240990163
2017-01-01,Llanquihue,Hortaliza,0.9209457357668613
2017-01-01,Osorno,Hortaliza,1.0293889478434612
2017-01-01,Puerto Montt,Hortaliza,1.0451459054292762
2017-01-01,Puerto Varas,Hortaliza,0.9607912196267338
2017-02-01,Frutillar,Hortaliza,1.0217345135203537
2017-02-01,Llanquihue,Hortaliza,1.0093671240378135
2017-02-01,Osorno,Hortaliza,1.0148336167041598
2017-02-01,Puerto Montt,Hortaliza,0.9228262951473154
2017-02-01,Puerto Varas,Hortaliza,1.0252058160964823
2017-03-01,Frutillar,Hortaliza,1.0374250285238584
2017-03-01,Llanquihue,Hortaliza,1.0343763302684483
2017-03-01,Osorno,Hortaliza,1.0248630034697348
2017-03-01,Puerto Montt,Hortaliza,1.0686715420339465
2017-03-01,Puerto Varas,Hortaliza,1.0065588350068533
2017-04-01,Frutillar,Hortaliza,1.0339175016582074
2017-04-01,Llanquihue,Hortaliza,0.972632319922399
2017-04-01,Osorno,Hortaliza,0.9709550546914989
2017-04-01,Puerto Montt,Hortaliza,1.0483060712140566
2017-04-01,Puerto Varas,Hortaliza,0.9824315126023387
2017-05-01,Frutillar,Hortaliza,0.9498928730902851
2017-05-01,Llanquihue,Hortaliza,1.0100137461273644
2017-05-01,Osorno,Hortaliza,0.9921903234113696
2017-05-01,Puerto Montt,Hortaliza,1.0121893841792
2017-05-01,Puerto Varas,Hortaliza,0.9379871785374929
2017-06-01,Frutillar,Hortaliza,1.0212758179661796
2017-06-01,Llanquihue,Hortaliza,0.982265795043492
2017-06-01,Osorno,Hortaliza,0.9571956900327273
2017-06-01,Puerto Montt,Hortaliza,1.0114055902252888
2017-06-01,Puerto Varas,Hortaliza,0.9819371922680618
2017-07-01,Frutillar,Hortaliza,0.9906764687632126
2017-07-01,Llanquihue,Hortaliza,1.0323679196951747
2017-07-01,Osorno,Hortaliza,1.0117389234803724
2017-07-01,Puerto Montt,Hortaliza,1.0779317150303018
2017-07-01,Puerto Varas,Hortaliza,1.0295106421462596
2017-08-01,Frutillar,Hortaliza,0.9645140169326136
2017-08-01,Llanquihue,Hortaliza,0.9712845398941272
2017-08-01,Osorno,Hortaliza,0.9816424684078688
2017-08-01,Puerto Montt,Hortaliza,1.0514833641626744
2017-08-01,Puerto Varas,Hortaliza,1.021931899730573
2017-09-01,Frutillar,Hortaliza,1.031516057826851
2017-09-01,Llanquihue,Hortaliza,1.0389713504342917
2017-09-01,Osorno,Hortaliza,0.9620793812683907
2017-09-01,Puerto Montt,Hortaliza,1.0925856561379848
2017-09-01,Puerto Varas,Hortaliza,1.0305641350516606
2017-10-01,Frutillar,Hortaliza,1.0285018021329269
2017-10-01,Llanquihue,Hortaliza,1.0219075987028616
2017-10-01,Osorno,Hortaliza,1.0681234941544961
2017-10-01,Puerto Montt,Hortaliza,1.0732762125356008
2017-10-01,Puerto Varas,Hortaliza,0.9950910740365676
2017-11-01,Frutillar,Hortaliza,0.9890720251821316
2017-11-01,Llanquihue,Hortaliza,0.968030303278799
2017-11-01,Osorno,Hortaliza,0.8765737423750508
2017-11-01,Puerto Montt,Hortaliza,0.9831688254067558
2017-11-01,Puerto Varas,Hortaliza,1.0219862185074176
2017-12-01,Frutillar,Hortaliza,1.008676933470013
2017-12-01,Llanquihue,Hortaliza,1.0470755106715746
2017-12-01,Osorno,Hortaliza,0.9321362114534998
2017-12-01,Puerto Montt,Hortaliza,1.0354908310480628
2017-12-01,Puerto Varas,Hortaliza,0.9826509132636454
2018-01-01,Frutillar,Hortaliza,0.9653702567390627
2018-01-01,Llanquihue,Hortaliza,1.0314150692547612
2018-01-01,Osorno,Hortaliza,0.9784583696076448
2018-01-01,Puerto Montt,Hortaliza,1.0004936711148833
2018-01-01,Puerto Varas,Hortaliza,1.0591010022452052
2018-02-01,Frutillar,Hortaliza,0.9484326155428331
2018-02-01,Llanquihue,Hortaliza,0.9888662473788441
2018-02-01,Osorno,Hortaliza,0.977364967191413
2018-02-01,Puerto Montt,Hortaliza,0.963476524811392
2018-02-01,Puerto Varas,Hortaliza,0.9661514942683639
2018-03-01,Frutillar,Hortaliza,0.9859724123704036
2018-03-01,Llanquihue,Hortaliza,0.9379655465374122
2018-03-01,Osorno,Hortaliza,0.9325660271213023
2018-03-01,Puerto Montt,Hortaliza,1.004138705888735
2018-03-01,Puerto Varas,Hortaliza,0.9910680136600459
2018-04-01,Frutillar,Hortaliza,0.9831444540633284
2018-04-01,Llanquihue,Hortaliza,0.9943563526468645
2018-04-01,Osorno,Hortaliza,0.9985840184666028
2018-04-01,Puerto Montt,Hortaliza,0.994425666366687
2018-04-01,Puerto Varas,Hortaliza,0.9185727408708435
2018-05-01,Frutillar,Hortaliza,1.018633721378168
2018-05-01,Llanquihue,Hortaliza,0.9782533809131878
2018-05-01,Osorno,Hortaliza,0.9872937152416411
2018-05-01,Puerto Montt,Hortaliza,1.0123952689712745
2018-05-01,Puerto Varas,Hortaliza,0.9724063948573093
2018-06-01,Frutillar,Hortaliza,0.9993279128300772
2018-06-01,Llanquihue,Hortaliza,1.0346282762380545
2018-06-01,Osorno,Hortaliza,1.0524975105938483
2018-06-01,Puerto Montt,Hortaliza,1.0358907038311407
2018-06-01,Puerto Varas,Hortaliza,0.9674006155922428
2014-08-01,Frutillar,Carnes,1.0
2014-08-01,Llanquihue,Carnes,1.0
2014-08-01,Osorno,Carnes,1.0
2014-08-01,Puerto Montt,Carnes,1.0
2014-08-01,Puerto Varas,Carnes,1.0
2014-09-01,Frutillar,Carnes,0.9179636460697622
2014-09-01,Llanquihue,Carnes,1.005932924408532
2014-09-01,Osorno,Carnes,1.0765595836040793
2014-09-01,Puerto Montt,Carnes,1.0217877951291399
2014-09-01,Puerto Varas,Carnes,0.9925385751358885
2014-10-01,Frutillar,Carnes,1.0845028034903144
2014-10-01,Llanquihue,Carnes,0.9898514757955
2014-10-01,Osorno,Carnes,1.0695564717744463
2014-10-01,Puerto Montt,Carnes,1.0881116330746845
2014-10-01,Puerto Varas,Carnes,1.0028043213908882
2014-11-01,Frutillar,Carnes,1.0117329265140247
2014-11-01,Llanquihue,Carnes,0.9947659888383915
2014-11-01,Osorno,Carnes,1.1276449915197329
2014-11-01,Puerto Montt,Carnes,1.0140876411170308
2014-11-01,Puerto Varas,Carnes,1.061077773538327
2014-12-01,Frutillar,Carnes,1.0
2014-12-01,Llanquihue,Carnes,1.0
2014-12-01,Osorno,Carnes,1.0468295003166406
2014-12-01,Puerto Montt,Carnes,1.0150741335836428
2014-12-01,Puerto Varas,Carnes,0.9998383803627092
2015-01-01,Frutillar,Carnes,1.0
2015-01-01,Llanquihue,Carnes,1.0
2015-01-01,Osorno,Carnes,0.998690568307406
2015-01-01,Puerto Montt,Carnes,1.0190198138214845
2015-01-01,Puerto Varas,Carnes,1.043789952337007
2015-02-01,Frutillar,Carnes,1.055440019841967
2015-02-01,Llanquihue,Carnes,1.0
2015-02-01,Osorno,Carnes,1.0051019507337717
2015-02-01,Puerto Montt,Carnes,1.014466584950734
2015-02-01,Puerto Varas,Carnes,1.0605887880457452
2015-03-01,Frutillar,Carnes,0.96347890490801
2015-03-01,Llanquihue,Carnes,1.0038721732875961
2015-03-01,Osorno,Carnes,0.9494052010124197
2015-03-01,Puerto Montt,Carnes,1.0166701162965346
2015-03-01,Puerto Varas,Carnes,1.0422165556844163
2015-04-01,Frutillar,Carnes,0.9934971099894223
2015-04-01,Llanquihue,Carnes,0.973508722130507
2015-04-01,Osorno,Carnes,0.9895859142110859
2015-04-01,Puerto Montt,Carnes,1.0196282092845135
2015-04-01,Puerto Varas,Carnes,1.0417983190681306
2015-05-01,Frutillar,Carnes,0.998015159589065
2015-05-01,Llanquihue,Carnes,1.0103570600094418
2015-05-01,Osorno,Carnes,0.9991385042625975
2015-05-01,Puerto Montt,Carnes,1.017293858935653
2015-05-01,Puerto Varas,Carnes,1.0232616543970554
2015-06-01,Frutillar,Carnes,0.9941487240627755
2015-06-01,Llanquihue,Carnes,0.9969682356894985
2015-06-01,Osorno,Carnes,1.0323540712697545
2015-06-01,Puerto Montt,Carnes,1.023784379162377
2015-06-01,Puerto Varas,Carnes,1.0229853012977266
2015-07-01,Frutillar,Carnes,0.9748289601249936
2015-07-01,Llanquihue,Carnes,0.9910199234864181
2015-07-01,Osorno,Carnes,0.9982369269163806
2015-07-01,Puerto Montt,Carnes,1.0104793455233956
2015-07-01,Puerto Varas,Carnes,1.0135554284056922
2015-08-01,Frutillar,Carnes,1.0233302215938929
2015-08-01,Llanquihue,Carnes,1.044872879098034
2015-08-01,Osorno,Carnes,1.0345779370779393
2015-08-01,Puerto Montt,Carnes,1.0745525137785255
2015-08-01,Puerto Varas,Carnes,1.0580196102999897
2015-09-01,Frutillar,Carnes,1.0124465674179215
2015-09-01,Llanquihue,Carnes,0.9931147818786163
2015-09-01,Osorno,Carnes,1.0189223320172527
2015-09-01,Puerto Montt,Carnes,1.0452545703653269
2015-09-01,Puerto Varas,Carnes,1.0486576444931492
2015-10-01,Frutillar,Carnes,0.9780520174217726
2015-10-01,Llanquihue,Carnes,0.9977717173520676
2015-10-01,Osorno,Carnes,0.9946643402660661
2015-10-01,Puerto Montt,Carnes,1.053312196388506
2015-10-01,Puerto Varas,Carnes,1.0584555517233436
2015-11-01,Frutillar,Carnes,0.9611495226180872
2015-11-01,Llanquihue,Carnes,0.9975114352940425
2015-11-01,Osorno,Carnes,1.0302055127846128
2015-11-01,Puerto Montt,Carnes,1.0458774021731785
2015-11-01,Puerto Varas,Carnes,1.064118015145895
2015-12-01,Frutillar,Carnes,1.0252583990167077
2015-12-01,Llanquihue,Carnes,0.9639565121468395
2015-12-01,Osorno,Carnes,1.0013452449618887
2015-12-01,Puerto Montt,Carnes,1.0204281196201797
2015-12-01,Puerto Varas,Carnes,1.032058208596732
2016-01-01,Frutillar,Carnes,1.0229276824622173
2016-01-01,Llanquihue,Carnes,1.0302453340317586
2016-01-01,Osorno,Carnes,1.0245040375137455
2016-01-01,Puerto Montt,Carnes,1.0724367850548253
2016-01-01,Puerto Varas,Carnes,1.036033453320726
2016-02-01,Frutillar,Carnes,1.02213749318992
2016-02-01,Llanquihue,Carnes,0.9934954671820143
2016-02-01,Osorno,Carnes,1.0624400084145469
